ID;Raised (UTC);Fixed;Client;Family;Subfamily;Status
3073908;10/03/2021 15:20;10/03/2021 19:28;Client_213;VPN;VPN-002;Closed
3073924;10/03/2021 15:49;10/03/2021 19:12;Client_213;FIREWALL;FW-002;Closed
3073940;10/03/2021 08:30;10/03/2021 19:12;Client_213;ANTIVIRUS;AV-011;Closed
3073959;10/03/2021 16:54;10/03/2021 18:40;Client_213;MAIL;MAIL-015;Closed
3073973;10/03/2021 17:17;10/03/2021 18:56;Client_213;FIREWALL;FW-002;Closed
3074038;10/03/2021 18:38;10/03/2021 19:28;Client_213;FIREWALL;FW-002;Closed
3074281;10/03/2021 21:42;11/03/2021 01:50;Client_213;FIREWALL;FW-002;Closed
3074645;11/03/2021 05:11;11/03/2021 06:05;Client_213;VPN;VPN-002;Closed
3074667;11/03/2021 06:54;11/03/2021 12:29;Client_213;FIREWALL;FW-048;Closed
3074786;11/03/2021 09:32;11/03/2021 12:29;Client_213;VPN;VPN-002;Closed
3074828;11/03/2021 10:36;11/03/2021 19:08;Client_213;FIREWALL;FW-002;Closed
3074888;11/03/2021 12:21;11/03/2021 22:42;Client_213;WINDOWS;WINDOWS-001;Closed
3074912;11/03/2021 13:10;11/03/2021 19:27;Client_213;FIREWALL;FW-002;Closed
3075646;11/03/2021 16:20;11/03/2021 22:05;Client_213;VPN;VPN-002;Closed
3075657;11/03/2021 18:26;11/03/2021 21:47;Client_213;VPN;VPN-002;Closed
3075761;11/03/2021 21:31;11/03/2021 22:05;Client_213;VPN;VPN-002;Closed
3075788;11/03/2021 22:45;11/03/2021 23:36;Client_213;MAIL;MAIL-015;Closed
3075923;12/03/2021 06:07;12/03/2021 10:24;Client_213;VPN;VPN-002;Closed
3075945;12/03/2021 07:10;12/03/2021 19:05;Client_213;FIREWALL;FW-048;Closed
3075978;12/03/2021 08:20;12/03/2021 15:01;Client_213;VPN;VPN-002;Closed
3075993;12/03/2021 08:40;12/03/2021 15:01;Client_213;VPN;VPN-002;Closed
3076148;12/03/2021 12:37;12/03/2021 20:21;Client_213;WINDOWS;WINDOWS-049;Closed
3077026;12/03/2021 18:41;12/03/2021 19:05;Client_213;ANTIVIRUS;AV-044;Closed
3077220;13/03/2021 02:16;13/03/2021 02:42;Client_213;FIREWALL;FW-003;Closed
3078127;13/03/2021 22:41;14/03/2021 00:10;Client_213;VPN;VPN-002;Closed
3078160;14/03/2021 03:29;14/03/2021 04:14;Client_213;WAF;WAF-011;Closed
3078286;14/03/2021 18:34;14/03/2021 19:01;Client_213;VPN;VPN-002;Closed
3078291;14/03/2021 19:05;14/03/2021 19:30;Client_213;VPN;VPN-002;Closed
3078294;14/03/2021 19:18;14/03/2021 19:45;Client_213;VPN;VPN-002;Closed
3078297;14/03/2021 19:31;14/03/2021 20:01;Client_213;VPN;VPN-002;Closed
3078298;14/03/2021 19:32;14/03/2021 20:01;Client_213;VPN;VPN-002;Closed
3078902;15/03/2021 03:13;15/03/2021 03:49;Client_213;WAF;WAF-011;Closed
3078959;15/03/2021 07:19;15/03/2021 14:06;Client_213;VPN;VPN-002;Closed
3079030;15/03/2021 09:14;15/03/2021 13:28;Client_213;MAIL;MAIL-004;Closed
3079050;15/03/2021 09:31;15/03/2021 14:06;Client_213;WINDOWS;WINDOWS-055;Closed
3079061;15/03/2021 09:38;15/03/2021 14:06;Client_213;FIREWALL;FW-002;Closed
3079271;15/03/2021 10:52;15/03/2021 14:06;Client_213;WAF;WAF-011;Closed
3079273;15/03/2021 10:52;15/03/2021 14:06;Client_213;WAF;WAF-011;Closed
3079272;15/03/2021 10:52;15/03/2021 14:06;Client_213;WAF;WAF-012;Closed
3079275;15/03/2021 10:52;15/03/2021 14:06;Client_213;WAF;WAF-012;Closed
3081176;16/03/2021 06:58;16/03/2021 21:11;Client_213;FIREWALL;FW-048;Closed
3081279;16/03/2021 08:06;16/03/2021 20:38;Client_213;FIREWALL;FW-002;Closed
3081301;16/03/2021 08:37;16/03/2021 13:40;Client_213;FIREWALL;FW-002;Closed
3081397;16/03/2021 10:15;16/03/2021 17:31;Client_213;FIREWALL;FW-002;Closed
3081700;16/03/2021 12:01;16/03/2021 18:31;Client_213;FIREWALL;FW-002;Closed
3081701;16/03/2021 12:07;16/03/2021 18:31;Client_213;VPN;VPN-002;Closed
3081702;16/03/2021 12:16;16/03/2021 18:31;Client_213;VPN;VPN-002;Closed
3081713;16/03/2021 12:19;16/03/2021 17:01;Client_213;MAIL;MAIL-004;Closed
3081775;16/03/2021 13:46;16/03/2021 18:46;Client_213;MAIL;MAIL-015;Closed
3082398;16/03/2021 16:33;16/03/2021 21:43;Client_213;FIREWALL;FW-002;Closed
3082460;16/03/2021 17:29;16/03/2021 21:59;Client_213;MAIL;MAIL-015;Closed
3082467;16/03/2021 17:49;16/03/2021 21:58;Client_213;MAIL;MAIL-015;Closed
3082561;16/03/2021 18:55;16/03/2021 22:45;Client_213;VPN;VPN-002;Closed
3082609;16/03/2021 19:59;16/03/2021 22:45;Client_213;MAIL;MAIL-015;Closed
3082847;17/03/2021 05:44;17/03/2021 06:12;Client_213;VPN;VPN-002;Closed
3082863;17/03/2021 06:52;17/03/2021 09:26;Client_213;FIREWALL;FW-048;Closed
3082914;17/03/2021 08:38;17/03/2021 19:26;Client_213;FIREWALL;FW-002;Closed
3083001;17/03/2021 10:25;17/03/2021 11:01;Client_213;FIREWALL;FW-002;Closed
3083101;17/03/2021 12:15;17/03/2021 14:10;Client_213;FIREWALL;FW-002;Closed
3083103;17/03/2021 12:26;18/03/2021 00:18;Client_213;WINDOWS;WINDOWS-050;Closed
3083128;17/03/2021 13:05;17/03/2021 13:55;Client_213;VPN;VPN-002;Closed
3083747;17/03/2021 16:06;17/03/2021 16:43;Client_213;WAF;WAF-011;Closed
3083748;17/03/2021 16:04;17/03/2021 17:29;Client_213;WAF;WAF-011;Closed
3083749;17/03/2021 16:06;17/03/2021 17:29;Client_213;WAF;WAF-011;Closed
3083753;17/03/2021 16:07;17/03/2021 16:43;Client_213;WAF;WAF-011;Closed
3083757;17/03/2021 16:15;17/03/2021 16:42;Client_213;WAF;WAF-011;Closed
3083758;17/03/2021 16:15;17/03/2021 16:42;Client_213;WAF;WAF-012;Closed
3084033;17/03/2021 21:22;18/03/2021 00:18;Client_213;VPN;VPN-002;Closed
3084103;18/03/2021 00:55;18/03/2021 01:19;Client_213;WAF;WAF-011;Closed
3084192;18/03/2021 06:14;18/03/2021 06:53;Client_213;VPN;VPN-002;Closed
3084206;18/03/2021 06:54;18/03/2021 08:36;Client_213;FIREWALL;FW-002;Closed
3084266;18/03/2021 08:27;18/03/2021 09:40;Client_213;FIREWALL;FW-002;Closed
3084370;18/03/2021 10:42;18/03/2021 14:42;Client_213;FIREWALL;FW-002;Closed
3084411;18/03/2021 11:29;18/03/2021 14:58;Client_213;VPN;VPN-002;Closed
3084446;18/03/2021 12:11;18/03/2021 16:00;Client_213;VPN;VPN-002;Closed
3084453;18/03/2021 12:27;20/03/2021 05:48;Client_213;MAIL;MAIL-004;Closed
3084564;18/03/2021 14:58;18/03/2021 18:02;Client_213;ANTIVIRUS;AV-011;Closed
3084566;18/03/2021 15:21;18/03/2021 18:31;Client_213;FIREWALL;FW-002;Closed
3084623;18/03/2021 16:22;18/03/2021 19:16;Client_213;FIREWALL;FW-002;Closed
3084657;18/03/2021 17:15;18/03/2021 22:28;Client_213;VPN;VPN-002;Closed
3084659;18/03/2021 17:18;18/03/2021 17:47;Client_213;WAF;WAF-011;Closed
3084692;18/03/2021 18:42;18/03/2021 23:27;Client_213;VPN;VPN-002;Closed
3084709;18/03/2021 19:23;19/03/2021 00:56;Client_213;FIREWALL;FW-002;Closed
3084907;19/03/2021 07:43;19/03/2021 08:29;Client_213;MAIL;MAIL-015;Closed
3084908;19/03/2021 07:39;19/03/2021 08:59;Client_213;FIREWALL;FW-002;Closed
3084950;19/03/2021 09:16;19/03/2021 12:44;Client_213;VPN;VPN-002;Closed
3085054;19/03/2021 12:36;19/03/2021 13:29;Client_213;VPN;VPN-002;Closed
3085099;19/03/2021 14:45;20/03/2021 05:47;Client_213;FIREWALL;FW-048;Closed
3085153;19/03/2021 17:00;19/03/2021 17:53;Client_213;VPN;VPN-002;Closed
3085215;19/03/2021 20:00;19/03/2021 20:35;Client_213;WAF;WAF-011;Closed
3085246;19/03/2021 22:16;19/03/2021 22:48;Client_213;VPN;VPN-002;Closed
3085412;20/03/2021 03:35;20/03/2021 04:13;Client_213;WAF;WAF-011;Closed
3085526;20/03/2021 10:09;20/03/2021 13:04;Client_213;VPN;VPN-002;Closed
3085607;20/03/2021 12:16;20/03/2021 14:01;Client_213;MAIL;MAIL-015;Closed
3085689;20/03/2021 17:06;20/03/2021 17:41;Client_213;VPN;VPN-002;Closed
3085728;20/03/2021 19:57;20/03/2021 20:25;Client_213;WAF;WAF-011;Closed
3085748;20/03/2021 20:47;20/03/2021 22:43;Client_213;FIREWALL;FW-002;Closed
3086044;21/03/2021 10:12;21/03/2021 10:43;Client_213;VPN;VPN-002;Closed
3086158;21/03/2021 16:28;21/03/2021 17:05;Client_213;WAF;WAF-011;Closed
3086172;21/03/2021 17:38;21/03/2021 19:58;Client_213;FIREWALL;FW-002;Closed
3086240;21/03/2021 23:27;22/03/2021 03:15;Client_213;MAIL;MAIL-015;Closed
3086255;21/03/2021 23:51;22/03/2021 03:14;Client_213;VPN;VPN-002;Closed
3086406;22/03/2021 05:51;22/03/2021 13:24;Client_213;VPN;VPN-002;Closed
3086415;22/03/2021 06:05;22/03/2021 06:57;Client_213;VPN;VPN-002;Closed
3086422;22/03/2021 06:13;22/03/2021 06:40;Client_213;WAF;WAF-011;Closed
3086423;22/03/2021 06:13;22/03/2021 06:40;Client_213;WAF;WAF-012;Closed
3086424;22/03/2021 06:13;22/03/2021 13:08;Client_213;VPN;VPN-002;Closed
3086425;22/03/2021 06:17;22/03/2021 13:41;Client_213;VPN;VPN-002;Closed
3086428;22/03/2021 06:22;22/03/2021 14:29;Client_213;VPN;VPN-002;Closed
3086434;22/03/2021 06:38;22/03/2021 14:50;Client_213;FIREWALL;FW-002;Closed
3086447;22/03/2021 07:08;22/03/2021 14:50;Client_213;VPN;VPN-002;Closed
3086452;22/03/2021 07:15;22/03/2021 14:50;Client_213;VPN;VPN-002;Closed
3086475;22/03/2021 07:56;22/03/2021 14:50;Client_213;VPN;VPN-002;Closed
3086479;22/03/2021 07:57;22/03/2021 15:11;Client_213;VPN;VPN-002;Closed
3086501;22/03/2021 08:13;22/03/2021 15:11;Client_213;VPN;VPN-002;Closed
3086504;22/03/2021 08:15;22/03/2021 15:11;Client_213;VPN;VPN-002;Closed
3086532;22/03/2021 08:46;22/03/2021 15:11;Client_213;VPN;VPN-002;Closed
3086634;22/03/2021 09:23;22/03/2021 17:31;Client_213;ANTIVIRUS;AV-011;Closed
3086772;22/03/2021 14:38;22/03/2021 23:47;Client_213;VPN;VPN-002;Closed
3086779;22/03/2021 14:53;22/03/2021 23:25;Client_213;ANTIVIRUS;AV-044;Closed
3086785;22/03/2021 14:50;23/03/2021 01:05;Client_213;FIREWALL;FW-002;Closed
3087268;23/03/2021 06:39;23/03/2021 10:33;Client_213;FIREWALL;FW-002;Closed
3087324;23/03/2021 08:10;23/03/2021 10:33;Client_213;VPN;VPN-002;Closed
3087342;23/03/2021 08:29;23/03/2021 11:04;Client_213;VPN;VPN-002;Closed
3087403;23/03/2021 09:38;23/03/2021 10:02;Client_213;WAF;WAF-011;Closed
3087406;23/03/2021 09:38;23/03/2021 22:11;Client_213;FIREWALL;FW-002;Closed
3087498;23/03/2021 11:11;23/03/2021 14:29;Client_213;FIREWALL;FW-002;Closed
3087560;23/03/2021 12:01;23/03/2021 14:45;Client_213;FIREWALL;FW-002;Closed
3087583;23/03/2021 12:28;23/03/2021 12:52;Client_213;WAF;WAF-011;Closed
3087609;23/03/2021 13:06;23/03/2021 15:02;Client_213;ANTIVIRUS;AV-044;Closed
3087662;23/03/2021 14:25;23/03/2021 15:35;Client_213;FIREWALL;FW-002;Closed
3087734;23/03/2021 15:49;23/03/2021 16:25;Client_213;ANTIVIRUS;AV-005;Closed
3087735;23/03/2021 15:49;23/03/2021 18:33;Client_213;VPN;VPN-002;Closed
3087892;23/03/2021 19:55;23/03/2021 21:10;Client_213;MAIL;MAIL-015;Closed
3088320;24/03/2021 10:01;24/03/2021 11:02;Client_213;VPN;VPN-002;Closed
3088377;24/03/2021 11:21;25/03/2021 12:46;Client_213;FIREWALL;FW-002;Closed
3088399;24/03/2021 11:57;24/03/2021 13:23;Client_213;FIREWALL;FW-002;Closed
3088418;24/03/2021 12:23;25/03/2021 00:33;Client_213;MAIL;MAIL-004;Closed
3088476;24/03/2021 13:09;25/03/2021 01:45;Client_213;FIREWALL;FW-002;Closed
3088684;24/03/2021 15:00;24/03/2021 19:24;Client_213;VPN;VPN-002;Closed
3088713;24/03/2021 15:12;25/03/2021 02:14;Client_213;WINDOWS;WINDOWS-001;Closed
3088832;24/03/2021 17:04;24/03/2021 21:09;Client_213;MAIL;MAIL-015;Closed
3088843;24/03/2021 17:25;24/03/2021 21:24;Client_213;FIREWALL;FW-002;Closed
3089155;25/03/2021 07:28;26/03/2021 12:51;Client_213;FIREWALL;FW-003;Closed
3089158;25/03/2021 07:41;25/03/2021 09:20;Client_213;ANTIVIRUS;AV-044;Closed
3089185;25/03/2021 08:15;25/03/2021 11:54;Client_213;FIREWALL;FW-002;Closed
3089332;25/03/2021 11:35;25/03/2021 15:09;Client_213;FIREWALL;FW-002;Closed
3089355;25/03/2021 12:22;25/03/2021 17:54;Client_213;VPN;VPN-002;Closed
3089419;25/03/2021 14:31;25/03/2021 19:36;Client_213;FIREWALL;FW-002;Closed
3089442;25/03/2021 15:22;25/03/2021 20:14;Client_213;FIREWALL;FW-002;Closed
3089475;25/03/2021 16:02;25/03/2021 20:13;Client_213;VPN;VPN-002;Closed
3089491;25/03/2021 09:57;25/03/2021 21:14;Client_213;ANTIVIRUS;AV-011;Closed
3089501;25/03/2021 16:41;25/03/2021 21:29;Client_213;VPN;VPN-002;Closed
3089758;26/03/2021 06:58;26/03/2021 08:36;Client_213;VPN;VPN-002;Closed
3089772;26/03/2021 07:27;26/03/2021 07:40;Client_213;VPN;VPN-002;Closed
3089824;26/03/2021 08:41;26/03/2021 09:14;Client_213;WINDOWS;WINDOWS-006;Closed
3089846;26/03/2021 09:11;26/03/2021 10:05;Client_213;VPN;VPN-002;Closed
3089859;26/03/2021 09:27;26/03/2021 09:40;Client_213;WAF;WAF-011;Closed
3089861;26/03/2021 09:29;26/03/2021 09:51;Client_213;VPN;VPN-002;Closed
3089868;26/03/2021 09:41;26/03/2021 12:46;Client_213;WINDOWS;WINDOWS-001;Closed
3089879;26/03/2021 10:00;26/03/2021 10:30;Client_213;VPN;VPN-002;Closed
3089894;26/03/2021 10:18;26/03/2021 10:44;Client_213;VPN;VPN-002;Closed
3089962;26/03/2021 11:44;26/03/2021 12:00;Client_213;FIREWALL;FW-002;Closed
3089999;26/03/2021 12:57;26/03/2021 13:17;Client_213;ANTIVIRUS;AV-044;Closed
3090005;26/03/2021 13:00;26/03/2021 17:10;Client_213;VPN;VPN-002;Closed
3090220;26/03/2021 19:38;26/03/2021 19:49;Client_213;VPN;VPN-002;Closed
3090224;26/03/2021 20:00;26/03/2021 21:16;Client_213;VPN;VPN-002;Closed
3090226;26/03/2021 20:01;26/03/2021 21:16;Client_213;VPN;VPN-002;Closed
3090469;27/03/2021 09:44;27/03/2021 13:26;Client_213;VPN;VPN-002;Closed
3090470;27/03/2021 09:47;27/03/2021 13:26;Client_213;VPN;VPN-002;Closed
3090689;28/03/2021 09:25;28/03/2021 12:49;Client_213;FIREWALL;FW-002;Closed
3090715;28/03/2021 14:09;28/03/2021 18:20;Client_213;VPN;VPN-002;Closed
3091324;28/03/2021 19:51;28/03/2021 20:06;Client_213;VPN;VPN-002;Closed
3091596;29/03/2021 08:50;29/03/2021 09:50;Client_213;FIREWALL;FW-003;Closed
3091807;29/03/2021 11:43;29/03/2021 12:03;Client_213;VPN;VPN-002;Closed
3091810;29/03/2021 11:45;29/03/2021 12:03;Client_213;WAF;WAF-011;Closed
3091813;29/03/2021 11:49;29/03/2021 12:37;Client_213;MAIL;MAIL-015;Closed
3091819;29/03/2021 11:51;29/03/2021 16:47;Client_213;FIREWALL;FW-002;Closed
3091832;29/03/2021 12:33;29/03/2021 16:47;Client_213;VPN;VPN-002;Closed
3092791;29/03/2021 17:30;29/03/2021 17:42;Client_213;WAF;WAF-011;Closed
3092795;29/03/2021 17:44;29/03/2021 18:09;Client_213;VPN;VPN-002;Closed
3092821;29/03/2021 19:12;29/03/2021 19:36;Client_213;WAF;WAF-011;Closed
3092878;29/03/2021 21:39;30/03/2021 01:03;Client_213;MAIL;MAIL-015;Closed
3093005;30/03/2021 03:02;30/03/2021 03:11;Client_213;WAF;WAF-011;Closed
3093112;30/03/2021 07:43;30/03/2021 08:04;Client_213;VPN;VPN-002;Closed
3093124;30/03/2021 07:57;30/03/2021 08:16;Client_213;VPN;VPN-002;Closed
3093231;30/03/2021 11:42;30/03/2021 12:19;Client_213;FIREWALL;FW-002;Closed
3093246;30/03/2021 12:01;30/03/2021 12:35;Client_213;VPN;VPN-002;Closed
3093267;30/03/2021 12:41;30/03/2021 12:54;Client_213;VPN;VPN-002;Closed
3093350;30/03/2021 15:01;30/03/2021 15:24;Client_213;FIREWALL;FW-002;Closed
3093944;30/03/2021 16:37;30/03/2021 16:45;Client_213;VPN;VPN-002;Closed
3093970;30/03/2021 18:01;30/03/2021 18:33;Client_213;FIREWALL;FW-002;Closed
3094216;31/03/2021 08:29;31/03/2021 08:44;Client_213;VPN;VPN-002;Closed
3094254;31/03/2021 09:33;31/03/2021 09:58;Client_213;ANTIVIRUS;AV-044;Closed
3094273;31/03/2021 07:44;31/03/2021 10:18;Client_213;ANTIVIRUS;AV-011;Closed
3094277;31/03/2021 09:57;31/03/2021 10:18;Client_213;FIREWALL;FW-002;Closed
3094292;31/03/2021 10:40;31/03/2021 10:58;Client_213;VPN;VPN-002;Closed
3095582;01/04/2021 08:38;01/04/2021 10:10;Client_213;WAF;WAF-011;Closed
3096375;01/04/2021 21:07;01/04/2021 23:10;Client_213;VPN;VPN-002;Closed
3097968;04/04/2021 07:44;04/04/2021 08:10;Client_213;WAF;WAF-011;Closed
3098585;04/04/2021 17:41;04/04/2021 17:49;Client_213;WAF;WAF-011;Closed
3098586;04/04/2021 17:41;04/04/2021 17:49;Client_213;WAF;WAF-011;Closed
3098587;04/04/2021 17:41;04/04/2021 17:49;Client_213;WAF;WAF-011;Closed
3098590;04/04/2021 17:56;04/04/2021 18:01;Client_213;MAIL;MAIL-015;Closed
3098616;04/04/2021 21:43;04/04/2021 21:54;Client_213;VPN;VPN-002;Closed
3098635;04/04/2021 22:48;04/04/2021 22:55;Client_213;WAF;WAF-011;Closed
3098681;05/04/2021 03:53;05/04/2021 04:08;Client_213;WAF;WAF-011;Closed
3098715;05/04/2021 06:28;05/04/2021 06:46;Client_213;VPN;VPN-002;Closed
3098730;05/04/2021 07:18;05/04/2021 07:28;Client_213;VPN;VPN-002;Closed
3098745;05/04/2021 07:56;05/04/2021 08:17;Client_213;WINDOWS;WINDOWS-050;Closed
3098756;05/04/2021 08:22;05/04/2021 08:32;Client_213;VPN;VPN-002;Closed
3098829;05/04/2021 10:52;05/04/2021 11:04;Client_213;WINDOWS;WINDOWS-041;Closed
3098833;05/04/2021 10:54;05/04/2021 11:04;Client_213;WINDOWS;WINDOWS-041;Closed
3098854;05/04/2021 11:42;05/04/2021 11:55;Client_213;VPN;VPN-002;Closed
3098876;05/04/2021 12:32;05/04/2021 12:50;Client_213;WAF;WAF-011;Closed
3098922;05/04/2021 14:08;05/04/2021 14:19;Client_213;VPN;VPN-002;Closed
3099480;05/04/2021 14:49;05/04/2021 14:59;Client_213;WINDOWS;WINDOWS-055;Closed
3099511;05/04/2021 15:39;05/04/2021 17:37;Client_213;FIREWALL;FW-002;Closed
3099528;05/04/2021 16:02;05/04/2021 17:54;Client_213;VPN;VPN-002;Closed
3099575;05/04/2021 18:32;05/04/2021 20:10;Client_213;MAIL;MAIL-015;Closed
3099592;05/04/2021 19:08;05/04/2021 20:14;Client_213;ANTIVIRUS;AV-044;Closed
3099609;05/04/2021 21:00;05/04/2021 21:09;Client_213;MAIL;MAIL-015;Closed
3099645;05/04/2021 22:37;05/04/2021 23:15;Client_213;MAIL;MAIL-015;Closed
3099696;06/04/2021 04:56;06/04/2021 05:14;Client_213;VPN;VPN-002;Closed
3099842;06/04/2021 08:58;06/04/2021 09:47;Client_213;FIREWALL;FW-002;Closed
3099944;06/04/2021 12:30;06/04/2021 12:44;Client_213;FIREWALL;FW-002;Closed
3099985;06/04/2021 14:00;06/04/2021 19:40;Client_213;VPN;VPN-002;Closed
3100574;06/04/2021 15:52;06/04/2021 19:36;Client_213;FIREWALL;FW-002;Closed
3100837;07/04/2021 06:20;07/04/2021 06:31;Client_213;VPN;VPN-002;Closed
3100898;07/04/2021 07:43;09/04/2021 13:26;Client_213;FIREWALL;FW-002;Closed
3101179;07/04/2021 12:53;07/04/2021 21:50;Client_213;MAIL;MAIL-004;Closed
3101212;07/04/2021 13:57;07/04/2021 21:01;Client_213;MAIL;MAIL-015;Closed
3101810;07/04/2021 15:00;07/04/2021 21:06;Client_213;VPN;VPN-002;Closed
3101827;07/04/2021 15:11;07/04/2021 21:59;Client_213;VPN;VPN-002;Closed
3101834;07/04/2021 15:28;07/04/2021 22:01;Client_213;VPN;VPN-002;Closed
3101990;07/04/2021 17:50;07/04/2021 18:24;Client_213;ANTIVIRUS;AV-011;Closed
3102051;07/04/2021 21:33;07/04/2021 21:52;Client_213;MAIL;MAIL-004;Closed
3102214;08/04/2021 08:01;08/04/2021 09:25;Client_213;FIREWALL;FW-002;Closed
3102217;08/04/2021 08:06;08/04/2021 09:03;Client_213;VPN;VPN-002;Closed
3102247;08/04/2021 08:27;08/04/2021 10:52;Client_213;FIREWALL;FW-002;Closed
3102285;08/04/2021 09:29;09/04/2021 13:13;Client_213;FIREWALL;FW-048;Closed
3102477;08/04/2021 09:55;08/04/2021 10:51;Client_213;FIREWALL;FW-002;Closed
3102510;08/04/2021 09:55;08/04/2021 10:51;Client_213;FIREWALL;FW-002;Closed
3102561;08/04/2021 10:19;08/04/2021 11:01;Client_213;VPN;VPN-002;Closed
3102562;08/04/2021 10:19;08/04/2021 11:01;Client_213;VPN;VPN-002;Closed
3102649;08/04/2021 11:58;08/04/2021 17:03;Client_213;MAIL;MAIL-004;Closed
3102660;08/04/2021 12:39;08/04/2021 12:43;Client_213;ANTIVIRUS;AV-011;Closed
3103283;08/04/2021 14:54;08/04/2021 15:11;Client_213;FIREWALL;FW-002;Closed
3103309;08/04/2021 15:49;08/04/2021 15:56;Client_213;MAIL;MAIL-015;Closed
3103343;08/04/2021 16:56;08/04/2021 17:45;Client_213;MAIL;MAIL-015;Closed
3103373;08/04/2021 18:17;08/04/2021 18:29;Client_213;VPN;VPN-002;Closed
3103488;09/04/2021 00:24;09/04/2021 00:37;Client_213;WAF;WAF-011;Closed
3103489;09/04/2021 00:24;09/04/2021 00:30;Client_213;WAF;WAF-011;Closed
3103590;09/04/2021 06:17;09/04/2021 06:25;Client_213;VPN;VPN-002;Closed
3103609;09/04/2021 06:43;09/04/2021 13:08;Client_213;FIREWALL;FW-048;Closed
3103627;09/04/2021 07:11;09/04/2021 07:26;Client_213;VPN;VPN-002;Closed
3104075;09/04/2021 11:49;13/04/2021 07:05;Client_213;FIREWALL;FW-002;Closed
3104884;10/04/2021 01:48;10/04/2021 01:56;Client_213;WAF;WAF-011;Closed
3104956;10/04/2021 10:08;10/04/2021 10:15;Client_213;VPN;VPN-002;Closed
3105022;10/04/2021 13:54;10/04/2021 14:03;Client_213;MAIL;MAIL-015;Closed
3105862;11/04/2021 06:47;11/04/2021 06:56;Client_213;VPN;VPN-002;Closed
3105928;11/04/2021 10:31;11/04/2021 10:38;Client_213;MAIL;MAIL-015;Closed
3106549;11/04/2021 15:35;11/04/2021 16:09;Client_213;VPN;VPN-002;Closed
3106550;11/04/2021 15:48;11/04/2021 16:11;Client_213;MAIL;MAIL-015;Closed
3106571;11/04/2021 16:55;11/04/2021 18:18;Client_213;FIREWALL;FW-002;Closed
3106583;11/04/2021 18:01;11/04/2021 18:36;Client_213;VPN;VPN-002;Closed
3106584;11/04/2021 18:04;11/04/2021 18:32;Client_213;MAIL;MAIL-015;Closed
3106615;11/04/2021 19:55;11/04/2021 20:34;Client_213;FIREWALL;FW-002;Closed
3106659;11/04/2021 23:30;15/04/2021 12:59;Client_213;MAIL;MAIL-015;Closed
3106825;12/04/2021 07:50;15/04/2021 12:58;Client_213;FIREWALL;FW-002;Closed
3106845;12/04/2021 08:14;12/04/2021 09:00;Client_213;VPN;VPN-002;Closed
3106856;12/04/2021 08:33;12/04/2021 09:24;Client_213;VPN;VPN-002;Closed
3106971;12/04/2021 10:21;15/04/2021 12:58;Client_213;FIREWALL;FW-002;Closed
3107095;12/04/2021 13:55;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107096;12/04/2021 13:55;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107097;12/04/2021 13:55;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107099;12/04/2021 13:59;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107100;12/04/2021 13:59;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107101;12/04/2021 13:59;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107751;12/04/2021 16:03;15/04/2021 12:58;Client_213;VPN;VPN-012;Closed
3107775;12/04/2021 16:37;15/04/2021 12:58;Client_213;WAF;WAF-011;Closed
3107776;12/04/2021 16:37;15/04/2021 12:58;Client_213;WAF;WAF-012;Closed
3107777;12/04/2021 16:38;15/04/2021 12:57;Client_213;WAF;WAF-012;Closed
3107778;12/04/2021 16:38;15/04/2021 12:57;Client_213;WAF;WAF-012;Closed
3107779;12/04/2021 16:38;15/04/2021 12:57;Client_213;WAF;WAF-012;Closed
3107780;12/04/2021 16:38;15/04/2021 12:57;Client_213;WAF;WAF-012;Closed
3107821;12/04/2021 18:52;12/04/2021 19:01;Client_213;WAF;WAF-011;Closed
3107948;13/04/2021 06:12;15/04/2021 12:57;Client_213;FIREWALL;FW-048;Closed
3108005;13/04/2021 07:35;15/04/2021 12:57;Client_213;MAIL;MAIL-004;Closed
3108012;13/04/2021 07:43;15/04/2021 12:57;Client_213;FIREWALL;FW-002;Closed
3108026;13/04/2021 08:02;15/04/2021 12:57;Client_213;FIREWALL;FW-002;Closed
3108049;13/04/2021 08:22;15/04/2021 12:57;Client_213;FIREWALL;FW-002;Closed
3108948;13/04/2021 23:12;13/04/2021 23:22;Client_213;WAF;WAF-012;Closed
3108949;13/04/2021 23:10;13/04/2021 23:22;Client_213;WAF;WAF-012;Closed
3108950;13/04/2021 23:13;13/04/2021 23:20;Client_213;WAF;WAF-012;Closed
3108951;13/04/2021 23:11;13/04/2021 23:20;Client_213;WAF;WAF-012;Closed
3108952;13/04/2021 23:11;13/04/2021 23:19;Client_213;WAF;WAF-012;Closed
3109156;14/04/2021 08:46;15/04/2021 12:56;Client_213;WAF;WAF-012;Closed
3110535;15/04/2021 13:14;16/04/2021 13:16;Client_213;WAF;WAF-012;Closed
3113433;17/04/2021 15:58;17/04/2021 16:12;Client_213;WAF;WAF-012;Closed
3113616;18/04/2021 12:30;18/04/2021 12:36;Client_213;WAF;WAF-012;Closed
3113617;18/04/2021 12:32;18/04/2021 12:50;Client_213;WAF;WAF-012;Closed
